,Age,CreditScore,EB,EstimatedSalary,Gender,Geography,HasCrCard,IsActiveMember,NumOfProducts,Tenure,Exited
2149,0.527027027,0.972,0.000256812,0.185667931,1,0.5,1,0,0,0.4,1
2151,0.527027027,0.806,0,0.797393651,1,0,1,0,0,0.7,1
2152,0.5,0.79,0.000201262,0.257707411,0,0,0,1,0,0.9,1
2153,0.243243243,0.686,0.000285761,0.293568286,1,0,0,0,0,0.8,1
2154,0.635135135,0.512,0.001513578,0.039254249,1,1,0,0,0.666666667,1,1
2168,0.513513514,0.71,0.000152615,0.442126373,0,1,1,0,0,0.2,1
2181,0.378378378,0.568,0.000234253,0.248591641,0,1,1,1,0,0.5,1
2186,0.256756757,0.412,0.000150252,0.454625617,1,1,1,0,0.333333333,0.9,1
2190,0.554054054,0.7,9.07E-05,0.714895623,0,1,1,0,0,0.5,1
2191,0.391891892,0.35,0.00013535,0.412594553,0,0.5,1,0,0,0.6,1
2195,0.540540541,0.896,0,0.595356757,0,0.5,0,0,0.333333333,0.9,1
2196,0.391891892,0.846,7.78E-05,0.715047837,1,1,1,1,1,0.2,1
2208,0.378378378,0.756,0.000509708,0.101336128,0,0,1,0,0,0.2,1
2213,0.310810811,0.296,0.000655725,0.062834151,0,1,1,1,0.333333333,0.4,1
2221,0.22972973,0.834,0.000107812,0.577830133,0,1,1,0,0,0.6,1
2234,0.27027027,0.74,0,0.281117547,0,0,1,1,0.333333333,1,1
2235,0.513513514,0.596,0.00010528,0.704965574,0,0.5,1,0,0.333333333,0.6,1
2236,0.310810811,0.564,6.71E-05,0.888249528,1,1,0,0,0,0.3,1
2237,0.162162162,0.544,0.000104959,0.71172282,0,0,1,0,0.666666667,0.2,1
2239,0.175675676,0.286,0,0.882877815,0,0,1,1,0,0.3,1
2241,0.324324324,0.662,0.001178006,0.047211009,1,1,1,0,0.333333333,0.3,1
2243,0.27027027,0.812,6.62E-05,0.848842614,1,0.5,1,0,0,0.6,1
2245,0.540540541,0.55,2.64E-05,0.960394318,0,0,1,1,0,1,1
2262,0.337837838,0.444,0.000500179,0.132207576,1,0,1,0,0,0.2,1
2266,0.256756757,0.534,6.26E-05,0.87664952,0,1,1,0,0.333333333,0.4,1
2268,0.513513514,0.618,0.000117199,0.497509762,0,0,1,0,0,0.9,1
2270,0.27027027,0.376,0.000296247,0.141086324,0,0,0,0,0.333333333,0.8,1
2272,0.527027027,0.282,0.000256021,0.206110434,0,1,1,1,0,0.4,1
2274,0.635135135,0.46,9.33E-05,0.539447067,0,0,1,0,0.666666667,0.9,1
2276,0.554054054,0.384,0.000821037,0.039471169,0,0,1,0,0.333333333,0.2,1
2285,0.432432432,0.56,0.00025511,0.238841609,1,1,1,1,1,0.3,1
2289,0.405405405,0.588,0,0.224791268,1,0,0,1,0.333333333,0.8,1
2293,0.364864865,0.678,2.75E-05,0.989056555,0,0.5,1,0,0,0,1
2295,0.297297297,0.698,0,0.76439575,1,0,0,1,0,0.7,1
2296,0.391891892,0.798,7.64E-05,0.678283326,1,1,0,1,0,0.9,1
2309,0.378378378,0.498,0.000370748,0.156797474,1,1,1,1,0,0.9,1
2312,0.5,0.39,0,0.050120737,0,0,0,0,0,0.5,1
2316,0.432432432,0.598,0.000167593,0.436740909,0,1,1,1,0,0.5,1
2335,0.405405405,0.748,0.000129192,0.402741112,0,1,1,1,0.333333333,0.6,1
2336,0.202702703,0.58,0.000566143,0.128565778,1,0,1,0,0,0.7,1
2340,0.310810811,0.346,9.19E-05,0.611422391,1,1,0,0,0,0,1
2344,0.418918919,0.728,0.001157901,0.03780326,0,1,1,0,0,0.4,1
2346,0.378378378,0.336,0.000115442,0.463623476,1,1,0,0,0,0.4,1
2347,0.5,0.478,0.000173451,0.32575736,1,1,1,0,0,0.7,1
2349,0.324324324,0.738,8.67E-05,0.745500195,0,1,1,0,0.666666667,0.5,1
2350,0.540540541,0.534,0.000318565,0.175955104,0,1,1,0,0.333333333,0.3,1
2351,0.22972973,0.602,5.43E-05,0.647260363,1,0,1,0,0.666666667,0.7,1
2352,0.364864865,0.574,0.000102515,0.725683853,0,0.5,1,1,0,0.2,1
2355,0.324324324,0.438,0,0.418130031,0,0.5,1,1,0,0.1,1
2362,0.364864865,0.718,1,0,1,1,1,1,0,0.4,1
2367,0.283783784,0.54,0.000186464,0.402892276,1,1,1,0,0,0.9,1
2369,0.486486486,0.596,6.45E-05,0.862958963,0,0.5,1,0,0,0.7,1
2372,0.337837838,0.774,8.54E-05,0.692558289,0,1,1,0,0,0.1,1
2381,0.310810811,0.528,0.00115569,0.073280848,0,0.5,0,0,0,0.7,1
2388,0.216216216,0.824,0.000122039,0.342786136,1,1,1,0,0.333333333,0.4,1
2393,0.135135135,1,0.000229627,0.303514686,1,1,1,0,0,0.4,1
2395,0.459459459,0.644,0.000283942,0.282006132,1,0,0,0,0,0.8,1
2404,0.256756757,0.562,8.55E-05,0.762129433,1,1,0,0,0.333333333,0.8,1
2407,0.337837838,0.716,6.18E-05,0.907527619,0,1,1,0,0,0,1
2414,0.459459459,0.412,0,0.875771736,0,0,1,0,0,0.9,1
2418,0.297297297,0.528,0,0.101650758,1,0,1,1,0,0.6,1
2427,0.418918919,0.896,0.00039416,0.158388876,0,1,1,1,0,0.5,1
2430,0.310810811,0.784,0.000118561,0.368697061,0,1,0,1,0,0.4,1
2431,0.054054054,0.38,0,0.931197329,1,0,1,1,0.666666667,0.4,1
2432,0.283783784,0.374,0.000401761,0.158601546,1,1,1,0,0,0.3,1
2434,0.459459459,0.848,4.71E-05,0.566327584,0,0,1,0,0,0.2,1
2438,0.581081081,0.556,6.12E-05,0.749625589,0,1,1,1,0,0.1,1
2439,0.324324324,0.432,0,0.903538988,0,0,1,0,0,0.6,1
2449,0.378378378,0.374,6.74E-05,0.70429816,0,1,0,1,0,0.5,1
2454,0.445945946,0.656,0.000125149,0.54858669,0,1,0,0,0,0.1,1
2455,0.391891892,0.622,0,0.536209858,1,0,0,1,0,0.5,1
2459,0.608108108,0.452,8.43E-05,0.394758799,1,0,0,0,0,0.9,1
2460,0.310810811,0.62,0.000470226,0.130082523,1,1,1,0,0,0.1,1
2462,0.472972973,0.644,0.00010834,0.736569792,0,0,1,1,1,0.9,1
2469,0.243243243,0.754,0.000117034,0.565164723,1,1,1,1,0,0.6,1
2473,0.527027027,0.002,9.06E-05,0.848131547,0,1,1,0,0,0.4,1
2474,0.256756757,0.778,0,0.957819072,0,0,1,0,0.333333333,0.8,1
2477,0.310810811,0.324,0.000210801,0.324319673,0,0,1,0,0,0.8,1
2492,0.175675676,0.34,5.59E-05,0.917891709,0,1,1,1,0,0.3,1
2495,0.513513514,0.232,5.34E-05,0.988207024,0,1,1,0,0.666666667,0.2,1
2499,0.256756757,0.528,5.37E-05,0.658838369,0,0,0,1,1,0.8,1
2509,0.432432432,0.61,0,0.896367403,0,0,1,0,1,1,1
2515,0.297297297,0.428,0,0.427261003,1,0,1,0,0,0.4,1
2518,0.432432432,0.816,0.000132853,0.339694991,0,0,1,1,0.666666667,0.2,1
2520,0.581081081,0.296,5.15E-05,0.936269314,1,1,1,0,0,0.7,1
2524,0.459459459,0.864,0,0.26376639,1,0.5,1,1,0,0.4,1
2530,0.364864865,0.548,3.85E-05,0.840033873,0,0,1,0,0,0.3,1
2535,0.297297297,0.602,7.28E-05,0.872195695,1,1,0,0,0.333333333,0.1,1
2536,0.540540541,0.682,0,0.974686683,1,0,0,1,0,0.3,1
2539,0.378378378,0.468,6.84E-05,0.60188393,0,1,1,0,0.333333333,0.6,1
2540,0.364864865,0.4,0.000107367,0.488105814,0,1,0,0,0,0.8,1
2541,0.581081081,0.522,0.000187149,0.331164876,0,0,0,1,1,0.3,1
2542,0.310810811,0.398,6.80E-05,0.658557942,1,1,1,1,0.666666667,0.9,1
2546,0.432432432,0.62,0,0.959279461,1,0,1,1,0.666666667,0.1,1
2548,0.432432432,0.348,0,0.15916025,1,0,1,1,0.333333333,0.4,1
2549,0.243243243,0.59,0,0.060430921,0,0,1,1,0.333333333,0.8,1
2553,0.716216216,0.754,0,0.992271412,1,0.5,1,1,0,0.8,1
2560,0.162162162,0.6,0,0.339960216,0,0.5,0,0,0,0.6,1
2564,0.27027027,0.634,0.000183968,0.369793265,0,0,1,1,0,0.6,1
2568,0.391891892,0.524,0.000267749,0.228714992,0,1,1,1,0,0.6,1
2574,0.445945946,0.63,0.009364586,0.005506426,0,1,0,1,0.333333333,0.9,1
2575,0.486486486,0.402,5.49E-05,0.883427267,1,1,1,0,0,0.5,1
2579,0.162162162,0.03,0.000147615,0.407670283,1,1,1,0,0,0,1
2580,0.27027027,0.694,0.001690808,0.036884622,0,1,1,1,0,0.6,1
2594,0.391891892,0.374,0.000597735,0.081248059,0,1,1,0,0,0.6,1
2600,0.081081081,0.66,0,0.77487425,0,0,1,0,0.666666667,1,1
2614,0.540540541,0.392,7.78E-05,0.644412991,0,1,1,0,1,0.3,1
2617,0.364864865,0.684,0.0001328,0.540197989,1,1,0,1,1,0.6,1
2619,0.418918919,1,0,0.129292797,1,0.5,0,0,0,0.8,1
2628,0.405405405,0.568,9.74E-05,0.518551872,1,1,1,1,0,0.2,1
2629,0.324324324,0.836,0,0.806234045,0,0.5,0,0,0,0.3,1
2634,0.324324324,0.622,0.000257162,0.137995879,0,0.5,1,0,0,0.9,1
2639,0.297297297,0.724,8.57E-05,0.600793076,0,1,1,0,0.333333333,0.3,1
2647,0.445945946,0.222,0.000198964,0.283807554,1,0,0,0,0,0.9,1
2654,0.351351351,0.364,0.000187057,0.374171033,1,0,1,0,0,0.3,1
2658,0.297297297,0.64,8.78E-05,0.885166633,1,1,0,0,0.666666667,0.2,1
2659,0.594594595,0.758,0.000427267,0.154907694,0,0,1,0,0,0.4,1
2661,0.135135135,0.784,0.000166658,0.542283838,0,0,1,0,0,0.2,1
2662,0.351351351,0.638,6.90E-05,0.658052344,0,0,0,0,0,0.8,1
2665,0.162162162,0.524,0.000127145,0.529445412,1,1,1,0,0,0.9,1
2668,0.459459459,0.348,4.76E-05,0.869522239,1,0,1,0,0,0.2,1
2670,0.621621622,0.496,0,0.065855239,0,0,0,1,0,0.9,1
2676,0.337837838,0.634,0.000298971,0.162269547,1,1,1,0,0,0.1,1
2689,0.27027027,0.128,0,0.388284781,1,0,0,1,0,0.8,1
2695,0.283783784,0.494,0.000424728,0.180216611,0,1,1,0,0.666666667,0.8,1
2698,0.135135135,0.472,0,0.85246051,0,0,1,0,0.666666667,0.5,1
2703,0.378378378,0.218,0.002092239,0.024790117,1,1,1,0,0,0.7,1
2719,0.324324324,0.438,0.000422547,0.1628277,0,1,1,0,0,0.9,1
2720,0.513513514,0.752,8.91E-05,0.65057313,0,0.5,0,1,0.666666667,0.8,1
2721,0.351351351,0.428,0.000100541,0.523604454,0,1,1,1,0.666666667,0.3,1
2732,0.405405405,0.546,8.57E-05,0.594275153,0,1,1,0,0,0.1,1
2738,0.310810811,0.6,0.000106749,0.568384031,1,0.5,0,0,0.666666667,0.3,1
2743,0.054054054,0.678,0.000247293,0.259868167,1,0,1,0,0,0.4,1
2748,0.405405405,0.102,6.87E-05,0.878793775,1,1,1,0,0,0.8,1
2750,0.527027027,0.262,0,0.848619893,0,0,1,1,0.666666667,0.9,1
2752,0.175675676,0.696,0.000151174,0.576685874,0,0.5,0,0,0,0.8,1
2757,0.364864865,0.188,0,0.808286791,0,0,1,0,0.333333333,0.4,1
2769,0.27027027,0.46,9.59E-05,0.629771393,0,1,1,0,0,0.1,1
2775,0.445945946,1,0.000830338,0.062236844,1,0.5,1,1,0.333333333,0.3,1
2777,0.581081081,0.816,6.48E-05,0.910949546,0,1,1,0,0,0.8,1
2781,0.581081081,0.764,5.67E-05,0.787655321,0,1,1,1,0.333333333,0.9,1
2785,0.337837838,0.58,0.000179272,0.347896824,1,0,0,0,0,0.7,1
2786,0.297297297,0.322,5.89E-05,0.994108237,0,1,1,0,0,0.9,1
2787,0.378378378,0.91,6.84E-05,0.813235514,1,0,1,0,0.666666667,0.6,1
2789,0.351351351,0.71,0.00025249,0.344276478,1,0.5,1,0,0,0,1
2794,0.459459459,0.592,3.26E-05,0.862503519,1,0,0,0,0,0.8,1
2802,0.472972973,0.848,6.96E-05,0.769455233,1,0,1,1,0,0.4,1
2805,0.445945946,0.676,0,0.458106399,0,0,1,0,0,0.5,1
2806,0.27027027,0.484,0,0.329906006,1,0.5,1,0,0,0,1
2813,0.459459459,0.816,6.88E-05,0.855972995,0,0,1,0,0,0.7,1
2842,0.405405405,0.326,0,0.573542523,1,0.5,1,1,0,0.2,1
2845,0.364864865,0.498,7.39E-05,0.660643641,1,1,1,0,0,1,1
2847,0.27027027,0.358,0.000104216,0.451265496,1,0.5,1,0,0.333333333,0.7,1
2851,0.405405405,0.506,0,0.502383078,0,0,1,0,0,0.5,1
2853,0.472972973,0.274,0.000777129,0.120992955,1,0,1,1,0,0.4,1
2856,0.364864865,0.164,0.000241219,0.215196151,0,1,1,0,0,0.3,1
2868,0.243243243,0.39,7.70E-05,0.447921577,1,0.5,1,0,0.333333333,0.8,1
2872,0.459459459,0.178,4.56E-05,0.994409666,1,0.5,1,0,1,0.3,1
2879,0.459459459,0.8,8.02E-05,0.631168277,0,1,1,0,0,0.6,1
2880,0.256756757,0.688,5.07E-05,0.911801477,0,1,1,0,0.333333333,0.8,1
2898,0.459459459,0.692,0.000479814,0.137182201,1,0,1,0,0,0.6,1
2900,0.108108108,0.552,0.000133973,0.522502099,0,0.5,0,1,0.666666667,0.8,1
2912,0.189189189,0.698,9.16E-05,0.637222055,1,1,1,1,0.666666667,0.1,1
2915,0.459459459,0.278,0.000332518,0.186160428,0,1,1,0,0,0.1,1
2916,0.513513514,0.602,0,0.572610184,1,0,1,0,0,0.2,1
2917,0.527027027,0.696,0.000177026,0.36272309,1,0,1,1,0.333333333,0.6,1
2918,0.27027027,0.456,6.03E-05,0.883589433,0,1,1,0,0.333333333,0.4,1
2928,0.283783784,0.636,0.000101848,0.564729382,0,1,1,0,0,0,1
2932,0.486486486,0.676,0,0.956096557,0,0,1,0,0,0.9,1
2934,0.202702703,0.562,0,0.290184913,1,0,1,1,0,0.7,1
2939,0.283783784,0.366,0,0.368326975,0,0,0,1,0,0.2,1
2945,0.027027027,0.97,6.50E-05,0.901016847,1,1,0,0,0,0.4,1
2951,0.175675676,0.826,9.67E-05,0.701323876,1,1,1,1,0.333333333,0.7,1
2957,0.310810811,0.672,0,0.721374541,0,0,1,1,0,1,1
2962,0.27027027,0.4,7.71E-05,0.857309273,1,0,1,1,0.666666667,0.9,1
2966,0.364864865,0.322,3.33E-05,0.965835587,1,0,1,0,0,0.5,1
2967,0.283783784,0.458,0.00190379,0.029099879,0,1,0,0,0.666666667,0.5,1
2970,0.364864865,0.93,0,0.2643935,1,0,0,1,0,0.7,1
2973,0.513513514,0.482,6.19E-05,0.981245509,0,0,1,1,0,0.9,1
2977,0.364864865,0.31,6.33E-05,0.977012055,0,0.5,1,0,0.666666667,0.9,1
2987,0.108108108,0.652,0.00016947,0.301129558,0,1,0,0,0,0.1,1
2988,0.391891892,0.678,5.64E-05,0.784409111,1,0,1,0,0.666666667,0.1,1
2989,0.364864865,0.706,0,0.913949932,0,0.5,1,0,0,0.1,1
3006,0.364864865,0.794,5.72E-05,0.946844474,0,0,1,0,0,0.1,1
3007,0.202702703,0.504,8.59E-05,0.903608895,1,0,0,1,0,0.5,1
3010,0.391891892,0.632,0,0.175193681,1,0,1,0,0,0.2,1
3032,0.364864865,0.29,6.21E-05,0.675855444,0,0.5,1,0,0.666666667,0.3,1
3035,0.364864865,0.934,0.00010809,0.441039819,1,1,0,0,0,0.9,1
3046,0.175675676,0.616,8.56E-05,0.731708328,0,1,0,1,0,0.3,1
3050,0.351351351,0.882,0,0.6198906,0,0,1,1,0.333333333,0.5,1
3069,0.337837838,0.632,0.000108986,0.59549922,1,0,1,1,0.333333333,0.7,1
3074,0.351351351,0.528,8.37E-05,0.66796144,0,1,1,0,0,0.6,1
3082,0.351351351,0.266,6.70E-05,0.961833455,0,0,1,0,0,0.5,1
3083,0.297297297,0.232,6.11E-05,0.706060429,1,0,1,0,0,0.4,1
3085,0.486486486,0.768,0,0.65403226,0,0,1,0,0,0.3,1
3090,0.337837838,0.768,5.55E-05,0.474046621,0,0.5,0,1,0.333333333,0.3,1
3096,0.554054054,0.526,0.000307964,0.139780449,1,1,0,0,0,0.8,1
3105,0.135135135,0.656,0,0.722126913,0,0,1,1,0.333333333,0.4,1
3107,0.162162162,0.494,6.15E-05,0.913660455,0,0.5,1,1,0,0.2,1
3109,0.391891892,1,0.000472161,0.134019349,0,1,0,0,0,1,1
3110,0.756756757,0.392,0.000162193,0.333637112,0,1,1,1,0.333333333,0.8,1
3112,0.297297297,0.696,9.18E-05,0.539070131,0,0,1,0,0.666666667,0.7,1
3114,0.297297297,0.538,0,0.735481538,0,0,1,1,0,1,1
3119,0.445945946,0.66,0.000282142,0.238942069,0,1,0,0,0,0.5,1
3124,0.283783784,0.82,0.00025062,0.335630653,1,0,1,0,0,0.6,1
3127,0.202702703,0.852,8.37E-05,0.647631449,1,1,0,0,0,0.8,1
3130,0.513513514,0.89,0,0.177052459,0,0.5,1,0,0,0.5,1
3137,0.405405405,0.628,0,0.700874884,1,0,1,0,0,1,1
3138,0.567567568,0.812,0,0.832589062,1,0,1,1,0,0.2,1
3141,0.081081081,0.72,0.000656969,0.079111805,0,1,0,0,0.333333333,0.2,1
3145,0.405405405,0.264,6.36E-05,0.51319371,0,1,0,0,0,0.2,1
3146,0.135135135,0.396,6.94E-05,0.792943676,0,0,1,1,0.333333333,0.8,1
3148,0.283783784,0.596,8.00E-05,0.769792515,0,0,1,1,0.333333333,0.6,1
3152,0.297297297,0.588,0.00016783,0.385297046,0,0,1,0,1,0.9,1
3156,0.310810811,0.684,0.000207454,0.296741639,0,1,1,0,0,0.8,1
3163,0.256756757,0.598,0.000101348,0.533272428,0,1,1,1,0,0.8,1
3166,0.594594595,0.41,0.00025945,0.217498371,1,1,0,1,0,0.4,1
3167,0.405405405,0.574,9.34E-05,0.660034383,0,0,1,1,0.333333333,0.7,1
3168,0.418918919,0.65,0,0.402464085,0,0,1,1,0,0,1
3170,0.22972973,1,0.000603222,0.06314648,0,1,0,0,0,0.2,1
3171,0.513513514,0.93,0,0.471227902,0,0,1,1,0.666666667,0.3,1
3175,0.22972973,0.472,0.000129557,0.599070561,0,0,1,0,0.666666667,0.7,1
3180,0.567567568,0.656,7.52E-05,0.737461328,0,0,1,0,0,1,1
3184,0.5,0.634,0.00010565,0.688382641,1,1,1,1,0,0.9,1
3185,0.364864865,0.604,6.81E-05,0.766933042,0,1,1,1,0,0.9,1
3193,0.418918919,0.618,0,0.581246209,0,0,1,0,0,0.1,1
3199,0.378378378,0.396,0,0.522337283,0,0,1,1,0,0.1,1
3204,0.432432432,0.394,4.31E-05,0.888762127,1,1,0,1,0.666666667,0.3,1
3205,0.324324324,1,0,0.09811467,0,0,1,0,0,0.8,1
3206,0.567567568,0.33,0.000581465,0.092072093,1,1,1,0,0,0.9,1
3212,0.22972973,0.522,0,0.117944514,1,0,1,1,0,1,1
3224,0.310810811,0.59,0.000100695,0.649686795,0,1,1,0,0,0.2,1
3229,0.648648649,0.468,0,0.247732658,0,0,1,0,0,0.5,1
3234,0.391891892,0.354,0,0.106513072,1,0,1,0,0,0.1,1
3238,0.486486486,0.65,0,0.551363955,1,0,1,0,0,0.6,1
3240,0.432432432,0.46,0.000205717,0.287674973,1,0,1,0,0,0,1
3245,0.364864865,0.328,6.61E-05,0.777052359,0,1,0,1,0,0.3,1
3246,0.527027027,0.576,0,0.168340577,1,0,1,0,0,0.6,1
3250,0.540540541,0.522,0,0.53832191,1,0,0,1,0.333333333,0.8,1
3251,0.337837838,1,5.55E-05,0.920253984,1,1,1,0,0.666666667,0,1
3254,0.432432432,0.404,9.72E-05,0.587523558,1,1,1,0,0,0.4,1
3260,0.202702703,0.676,0,0.137741154,0,0.5,0,0,0,0.2,1
3262,0.405405405,0.322,0.000159732,0.441523616,1,1,0,0,0,0.6,1
3263,0.337837838,0.194,0,0.169354573,1,0,1,0,0.333333333,0.2,1
3268,0.486486486,0.68,0,0.06418628,1,0,1,0,0,0.5,1
3272,0.554054054,0.756,0,0.816849359,0,0,1,1,0,0.4,1
3273,0.337837838,0.42,7.28E-05,0.615908119,0,0.5,1,0,0.333333333,0.4,1
3274,0.175675676,0.558,0,0.082187949,0,0,1,1,0,0.6,1
3280,0.527027027,0.466,0.000151781,0.739837705,0,0,0,1,0,0.3,1
3285,0.337837838,0.77,5.04E-05,0.922880435,0,1,0,0,0,0.9,1
3294,0.283783784,0.356,0.00054168,0.110941695,1,1,0,1,0,0,1
3300,0.135135135,0.654,0.00154928,0.043724726,1,1,1,0,0.333333333,0,1
3303,0.351351351,0.564,0.000364221,0.172994321,0,0,1,1,0,0.3,1
3314,0.608108108,0.516,7.48E-05,0.878506797,0,0.5,1,1,0.333333333,0.3,1
3316,0.472972973,0.632,4.76E-05,0.64010063,1,0,1,0,0,0.5,1
3317,0.716216216,0.858,0,0.734489044,1,0,1,1,0.333333333,0.3,1
3326,0.432432432,0.574,0.000687117,0.086565367,1,1,0,1,0,0.4,1
3328,0.27027027,0.358,0,0.731956252,0,0,1,0,0,0.2,1
3337,0.513513514,0.458,0.002068827,0.022562955,1,0.5,0,0,0,0.4,1
3339,0.135135135,0.498,0.000196389,0.3041866,0,0.5,1,0,0.333333333,0.4,1
3349,0.364864865,0.63,0.000282323,0.259326616,0,1,1,0,0.333333333,0.5,1
3358,0.202702703,0.71,5.77E-05,0.953328993,0,1,0,0,0,0.5,1
3365,0.216216216,0.642,0.00043681,0.14114683,0,0.5,1,1,1,0.5,1
3367,0.297297297,0.462,0.001200641,0.03957763,1,1,0,1,0,0,1
3370,0.391891892,0.696,0,0.251035124,0,0.5,1,0,0,0.6,1
3371,0.337837838,0.784,0.00015011,0.304571337,0,1,0,1,0,0.6,1
3372,0.256756757,0.604,4.39E-05,0.988535505,0,0,0,1,0,0.4,1
3375,0.540540541,0.854,0,0.312217267,0,0,1,1,0,0.4,1
3376,0.297297297,0.588,6.29E-05,0.578997894,0,1,1,1,0.333333333,0.4,1
3377,0.256756757,0.63,9.55E-05,0.551793196,0,1,1,1,0,0.3,1
3385,0.310810811,0.77,0.000592738,0.058863221,1,0,1,1,0,0.7,1
3389,0.5,0.14,5.98E-05,0.724362677,0,0.5,1,0,0,0.4,1
3399,0.175675676,0.556,0.000146053,0.565831987,0,0,1,0,0,0.6,1
3409,0.378378378,0.496,6.71E-05,0.924931581,0,1,0,0,0,0.7,1
3415,0.297297297,0.456,7.99E-05,0.374805944,1,0.5,0,0,0,0.6,1
3429,0.337837838,0.762,0.013589059,0.002684956,0,1,0,0,0,0.9,1
3440,0.391891892,0.744,9.15E-05,0.453265087,0,0,1,1,0,0.2,1
3443,0.378378378,0.494,0,0.293305911,0,0.5,1,0,0.333333333,0.4,1
3447,0.189189189,0.592,0.000127119,0.390538596,1,1,1,0,0,0.8,1
3452,0.527027027,0.814,0.000157808,0.26586354,1,0,1,1,0,0.3,1
3456,0.202702703,0.726,4.51E-05,0.987634719,1,0,0,0,0,0.6,1
3457,0.243243243,0.614,9.69E-05,0.915322063,1,0.5,0,0,0.333333333,0.8,1
3463,0.337837838,0.5,7.08E-05,0.886920101,1,1,1,0,0,0.8,1
3473,0.324324324,0.664,0,0.45989527,0,0,0,1,0,0,1
3476,0.162162162,0.792,0.000906396,0.058499687,1,0.5,0,0,0,0.1,1
3480,0.162162162,0.476,0.001791953,0.02889936,0,1,1,0,0,0,1
3485,0.202702703,0.508,0,0.210817883,1,0,1,0,0,0.3,1
3490,0.148648649,0.206,0,0.991916928,1,0,0,0,0,0.6,1
3497,0.608108108,0.212,0.000110669,0.703799663,0,0,0,0,0.333333333,0.1,1
3502,0.378378378,0.77,8.76E-05,0.571853362,1,1,1,0,0,0.2,1
3519,0.310810811,0.622,3.80E-05,0.347906675,0,0.5,1,0,0,0.5,1
3520,0.337837838,0.408,0,0.748159199,0,0,1,0,0.333333333,1,1
3530,0.324324324,0.206,0,0.415024185,0,0.5,1,0,0.666666667,0.5,1
3531,0.891891892,0.116,4.39E-05,0.942454704,0,0,0,0,0,0.8,1
3532,0.256756757,0.856,7.44E-05,0.668505042,0,1,1,1,0.333333333,0,1
3533,0.324324324,0.69,0,0.36083721,0,0,0,1,0,0.5,1
3538,0.337837838,0.408,0.001495732,0.038003779,0,1,1,0,0,0.2,1
3543,0.418918919,0.65,7.09E-05,0.897634024,1,0,0,1,0,0.8,1
3547,0.22972973,0.624,0,0.012062752,0,0.5,0,0,0.333333333,0.6,1
3549,0.581081081,0.65,3.52E-05,0.831547313,0,0,1,0,0.666666667,0.5,1
3553,0.297297297,0.782,7.30E-05,0.675825441,1,0.5,1,0,0,0.4,1
3555,0.243243243,0.356,9.86E-05,0.749575084,0,0,1,1,0,0.1,1
3556,0.567567568,0.48,0.000157808,0.441014417,0,0,1,0,0,0.6,1
3559,0.621621622,0.6,0.000414574,0.161332957,0,0,1,0,0,0.7,1
3560,0.351351351,0.934,0,0.327482925,1,0,0,0,0,0.8,1
3562,0.216216216,0.29,9.51E-05,0.580343723,0,1,1,1,0,0.9,1
3564,0.445945946,0.994,6.37E-05,0.720931249,1,0,0,0,0,0.5,1
3569,0.432432432,0.69,0,0.631910447,0,0,1,0,0,0.8,1
3570,0.378378378,0.648,0.000182487,0.450933764,1,0,1,0,0,0.2,1
3578,0.283783784,0.708,0.000100783,0.582553334,0,1,1,0,0,0.1,1
3583,0.337837838,0.454,5.54E-05,0.678260474,1,0.5,1,0,0,0.8,1
3592,0.513513514,0.654,0.000192739,0.302924629,1,0.5,1,1,0,0.5,1
3600,0.527027027,0.312,0,0.972140539,0,0,0,1,0.333333333,0.6,1
3601,0.432432432,0.516,0,0.467830628,1,0,1,0,0,0.6,1
3603,0.391891892,0.8,0.000209914,0.272336108,0,0,1,0,0.333333333,0.7,1
3610,0.513513514,0.46,0.000115753,0.534586503,0,0,1,0,0,0.1,1
3615,0.378378378,0.13,7.12E-05,0.892964178,1,0,0,0,0.666666667,0.9,1
3616,0.567567568,0.896,0.000286271,0.159494532,0,0,1,0,0,0.6,1
3617,0.148648649,0.884,0.000535726,0.094562031,0,1,1,0,0,0.4,1
3618,0.378378378,0.278,5.89E-05,0.73612715,0,1,1,0,0,0.8,1
3626,0.256756757,0.878,0.000146623,0.355581258,0,1,1,1,0,0.6,1
3637,0.459459459,0.99,0,0.158591045,0,0.5,1,0,0,0,1
3639,0.405405405,0.66,7.77E-05,0.69780174,0,1,1,0,0,0.8,1
3645,0.5,0.876,0,0.06639074,1,0,0,1,0,0.3,1
3646,0.702702703,0.84,0.000460261,0.113286769,0,0,1,0,0,0.9,1
3648,0.391891892,0.39,0.000146935,0.339125486,1,0,0,1,0,0.8,1
3656,0.256756757,0.8,0,0.58973842,0,0,1,1,0,0.6,1
3658,0.337837838,0.698,3.82E-05,0.996930207,0,0,1,0,0,0.3,1
3659,0.324324324,0.368,0.001092788,0.062365006,0,0,0,1,0,0.9,1
3663,0.175675676,0.748,0,0.674456261,1,0,1,0,0,0.5,1
3668,0.351351351,0.632,0.000168038,0.342849242,0,1,0,0,0,0.2,1
3681,0.297297297,0.652,0.000146295,0.475892848,0,0,1,0,0,0.2,1
3683,0.459459459,0.452,0.00010801,0.742400849,0,0,0,0,0.333333333,0.9,1
3693,0.567567568,0.784,0,0.06575668,0,0,1,1,0,0.4,1
3694,0.202702703,0.516,0,0.396501866,0,0,1,0,0,0.4,1
3703,0.297297297,0.778,0.000234015,0.300155715,1,1,1,1,0.666666667,0.5,1
